create_date,App number,Country,Cost
7/14/2022,28565,PH,"32,00"
7/14/2022,28565,BK,"22,33"
7/14/2022,21807,KZ,"2 708,67"
7/14/2022,21807,UA,"1 804,33"
7/14/2022,21807,PH,"3 642,33"
7/14/2022,21807,BK,"10 475,33"
7/14/2022,28588,BT,"950,00"
7/14/2022,28588,KZ,"3 002,00"
7/14/2022,28588,KO,"429,33"
7/14/2022,28588,PE,"1 709,67"
7/14/2022,28588,PT,"326,00"
7/14/2022,28588,PH,"3 783,67"
7/14/2022,28588,BK,"3 098,00"
7/14/2022,28588,MD,"103,00"
7/14/2022,21276,MD,"1 666,67"
7/14/2022,21511,PL,"757,33"
7/14/2022,21511,PH,"4 192,00"
7/14/2022,21511,BK,"6 486,67"
7/14/2022,21511,CZ,"970,33"
7/14/2022,21511,LT,"895,33"
7/14/2022,28588,KZ,"110,33"
7/14/2022,21588,PH,"1 382,67"
7/14/2022,28875,GE,"471,67"
7/14/2022,28875,KZ,"1 228,00"
7/14/2022,28875,PL,"130,00"
7/14/2022,28875,UA,"925,67"
7/14/2022,28875,BK,"3 975,00"
7/14/2022,28875,MD,"4 235,67"
7/14/2022,25171,UA,"1 614,67"
7/14/2022,25171,PH,"1 665,67"
7/14/2022,25171,BK,"947,00"
7/14/2022,21168,MD,"4 667,67"
7/14/2022,21286,KZ,"4 299,00"
7/14/2022,21286,CL,"344,33"
7/14/2022,21286,PE,"282,67"
7/14/2022,21286,PH,"7 086,33"
7/14/2022,21286,BK,"1 349,33"
7/14/2022,21286,MD,"684,00"
7/14/2022,21875,PH,"1 835,00"
7/14/2022,21875,BK,"1 556,33"
7/14/2022,8118,BK,"606,00"
7/14/2022,21858,PH,"801,33"
7/14/2022,21858,BK,"1 638,00"
7/14/2022,21881,KZ,"930,33"
7/14/2022,21881,UA,"1 128,33"
7/14/2022,21218,KZ,"566,67"
7/14/2022,21218,PH,"1 154,33"
7/14/2022,21815,UA,"574,33"
7/14/2022,21815,PH,"159,67"
7/14/2022,21815,BK,"267,33"
7/14/2022,10501,PH,"161,00"
7/14/2022,25158,PH,"333,67"
7/14/2022,21516,KZ,"9,00"
7/13/2022,28565,PH,"412,00"
7/13/2022,28565,BK,"872,00"
7/13/2022,21807,UA,"951,33"
7/13/2022,21807,PH,"4 682,00"
7/13/2022,21807,BK,"9 193,67"
7/13/2022,28588,BT,"1 495,67"
7/13/2022,28588,KZ,"2 403,67"
7/13/2022,28588,CL,"668,67"
7/13/2022,28588,PE,"1 094,33"
7/13/2022,28588,PT,"2 070,67"
7/13/2022,28588,PH,"3 669,00"
7/13/2022,28588,BK,"3 139,33"
7/13/2022,21276,KZ,"448,33"
7/13/2022,21276,PL,"450,67"
7/13/2022,21276,PH,"1 170,33"
7/13/2022,21276,BK,"2 081,00"
7/13/2022,21276,MD,"824,33"
7/13/2022,21511,KZ,"420,00"
7/13/2022,21511,PH,"5 561,67"
7/13/2022,21511,BK,"5 105,67"
7/13/2022,21511,MD,"256,00"
7/13/2022,21511,CZ,"684,00"
7/13/2022,28588,KZ,"833,33"
7/13/2022,21588,PH,"1 087,33"
7/13/2022,21778,PH,"925,00"
7/13/2022,21778,BK,"1 093,00"
7/13/2022,21170,KZ,"1 568,00"
7/13/2022,21170,PL,"26,67"
7/13/2022,21170,BZ,"189,67"
7/13/2022,21170,PE,"117,00"
7/13/2022,21170,PH,"4 924,00"
7/13/2022,21170,BK,"818,67"
7/13/2022,21170,MD,"86,67"
7/13/2022,21170,LT,"41,67"
7/13/2022,21112,UA,"824,33"
7/13/2022,21112,BK,"1 893,67"
7/13/2022,28875,BT,"721,33"
7/13/2022,28875,GE,"1 666,67"
7/13/2022,28875,KZ,"1 534,33"
7/13/2022,28875,UA,"621,33"
7/13/2022,28875,BK,"3 392,67"
7/13/2022,28875,MD,"2 356,33"
7/13/2022,25171,UA,"304,67"
7/13/2022,25171,PE,"231,67"
7/13/2022,25171,PH,"65,67"
7/13/2022,25171,BK,"293,67"
7/13/2022,21168,KZ,"2 557,67"
7/13/2022,21168,PE,"195,00"
7/13/2022,21168,MD,"4 979,67"
7/13/2022,21286,KZ,"2 916,00"
7/13/2022,21286,PH,"5 698,67"
7/13/2022,21286,BK,"1 345,67"
7/13/2022,21286,MD,"1 048,33"
7/13/2022,21811,BK,"598,00"
7/13/2022,21875,PH,"1 636,67"
7/13/2022,21875,BK,"532,00"
7/13/2022,8118,BK,"638,33"
7/13/2022,28587,MD,"286,00"
7/13/2022,21858,PH,"296,33"
7/13/2022,21858,BK,"836,67"
7/13/2022,21881,UA,"519,67"
7/13/2022,21218,KZ,"16,67"
7/13/2022,21218,PH,"386,67"
7/13/2022,21815,UA,"302,33"
7/13/2022,10501,PH,"351,67"
7/12/2022,28565,UA,"357,67"
7/12/2022,28565,PH,"234,00"
7/12/2022,28565,BK,"801,33"
7/12/2022,21807,PH,"2 951,00"
7/12/2022,21807,BK,"7 177,00"
7/12/2022,28588,BT,"1 366,33"
7/12/2022,28588,KZ,"3 288,00"
7/12/2022,28588,CL,"675,33"
7/12/2022,28588,PE,"714,67"
7/12/2022,28588,PT,"1 033,00"
7/12/2022,28588,PH,"4 023,33"
7/12/2022,28588,BK,"2 527,67"
7/12/2022,21711,KZ,"1 725,00"
7/12/2022,21711,UA,"82,33"
7/12/2022,21711,PH,"5 475,67"
7/12/2022,21711,HU,"815,33"
7/12/2022,21711,BK,"1 829,67"
7/12/2022,21711,MD,"1 343,00"
7/12/2022,21276,KZ,"4 111,33"
7/12/2022,21276,PL,"2 220,67"
7/12/2022,21276,UA,"2 761,00"
7/12/2022,21276,BZ,"1 015,00"
7/12/2022,21276,PE,"2 034,33"
7/12/2022,21276,PH,"13 685,67"
7/12/2022,21276,BK,"3 772,33"
7/12/2022,21276,MD,"3 308,33"
7/12/2022,21276,CZ,"960,00"
7/12/2022,21511,PH,"4 680,33"
7/12/2022,21511,BK,"4 892,00"
7/12/2022,21511,MD,"57,00"
7/12/2022,28588,KZ,"832,33"
7/12/2022,21558,PH,"609,67"
7/12/2022,21588,PH,"1 045,33"
7/12/2022,21778,PH,"1 478,67"
7/12/2022,21778,BK,"1 337,67"
7/12/2022,21170,KZ,"653,33"
7/12/2022,21170,PH,"1 309,33"
7/12/2022,21170,MD,"272,00"
7/12/2022,21112,UA,"985,33"
7/12/2022,21112,BK,"2 741,67"
7/12/2022,28875,KZ,"532,33"
7/12/2022,28875,CL,"474,67"
7/12/2022,28875,PH,"486,33"
7/12/2022,28875,BK,"1 745,00"
7/12/2022,28875,MD,"247,00"
7/12/2022,25171,PH,"710,33"
7/12/2022,25171,BK,"171,00"
7/12/2022,21168,KZ,"1 906,33"
7/12/2022,21168,MD,"1 976,67"
7/12/2022,21286,BT,"833,33"
7/12/2022,21286,GE,"591,33"
7/12/2022,21286,KZ,"1 709,33"
7/12/2022,21286,PH,"1 718,00"
7/12/2022,21286,BK,"671,67"
7/12/2022,21286,MD,"660,00"
7/12/2022,21811,BK,"410,33"
7/12/2022,21875,PH,"729,33"
7/12/2022,8118,UA,"207,67"
7/12/2022,8118,BK,"194,33"
7/12/2022,28587,MD,"1 666,67"
7/12/2022,21858,KZ,"156,67"
7/12/2022,21881,KZ,"320,00"
7/12/2022,21218,KZ,"17,00"
7/12/2022,10501,PH,"8,67"
7/11/2022,21807,PH,"2 378,33"
7/11/2022,21807,BK,"3 446,00"
7/11/2022,28588,BT,"469,00"
7/11/2022,28588,KZ,"4 319,00"
7/11/2022,28588,PE,"1 029,00"
7/11/2022,28588,PT,"589,00"
7/11/2022,28588,PH,"3 317,33"
7/11/2022,28588,BK,"1 688,33"
7/11/2022,28588,SK,"671,00"
7/11/2022,21251,SK,"244,67"
7/11/2022,21711,BT,"437,67"
7/11/2022,21711,KZ,"2 928,33"
7/11/2022,21711,UA,"1 754,67"
7/11/2022,21711,PH,"3 103,67"
7/11/2022,21711,HU,"424,33"
7/11/2022,21711,BK,"5 587,00"
7/11/2022,21711,MD,"4 136,67"
7/11/2022,21711,CZ,"218,33"
7/11/2022,11826,CL,"677,33"
7/11/2022,21276,KZ,"1 319,67"
7/11/2022,21276,UA,"1 286,67"
7/11/2022,21276,BZ,"173,67"
7/11/2022,21276,PE,"764,33"
7/11/2022,21276,PH,"2 185,00"
7/11/2022,21276,BK,"2 963,67"
7/11/2022,21276,MD,"1 616,67"
7/11/2022,21276,CZ,"556,33"
7/11/2022,21511,PH,"2 442,00"
7/11/2022,21511,BK,"2 980,00"
7/11/2022,21511,MD,"139,33"
7/11/2022,28588,KZ,"494,33"
7/11/2022,28588,MD,"335,67"
7/11/2022,21558,PH,"687,33"
7/11/2022,21770,PH,"317,67"
7/11/2022,21555,CL,"679,33"
7/11/2022,21555,PH,"341,00"
7/11/2022,21555,BK,"558,00"
7/11/2022,21588,PH,"960,67"
7/11/2022,21778,PH,"535,33"
7/11/2022,21778,BK,"1 151,33"
7/11/2022,21170,PH,"329,67"
7/11/2022,21112,KZ,"303,67"
7/11/2022,21112,UA,"306,00"
7/11/2022,21112,BK,"296,33"
7/11/2022,28875,KZ,"297,67"
7/11/2022,28875,CL,"421,33"
7/11/2022,28875,PH,"1 467,67"
7/11/2022,28875,BK,"1 186,33"
7/11/2022,25171,PH,"175,67"
7/11/2022,25171,BK,"488,33"
7/11/2022,21286,BT,"597,67"
7/11/2022,21286,GE,"273,33"
7/11/2022,21286,KZ,"116,00"
7/11/2022,21286,PH,"173,33"
7/11/2022,21286,BK,"89,00"
7/11/2022,21286,MD,"157,67"
7/11/2022,21875,PH,"43,67"
7/11/2022,8118,UA,"202,33"
7/11/2022,28587,MD,"369,00"
7/10/2022,28565,UA,"1 023,33"
7/10/2022,28565,BK,"1 471,33"
7/10/2022,21807,PH,"3 335,00"
7/10/2022,21807,BK,"4 806,67"
7/10/2022,28588,KZ,"7 090,33"
7/10/2022,28588,PE,"1 020,67"
7/10/2022,28588,PT,"1 666,67"
7/10/2022,28588,PH,"1 724,33"
7/10/2022,28588,BK,"698,00"
7/10/2022,28588,SK,"671,67"
7/10/2022,21251,SK,"660,33"
7/10/2022,21768,KZ,"514,67"
7/10/2022,21711,BT,"2 185,67"
7/10/2022,21711,KZ,"4 557,33"
7/10/2022,21711,UA,"1 356,00"
7/10/2022,21711,CL,"673,67"
7/10/2022,21711,PT,"745,33"
7/10/2022,21711,PH,"2 560,67"
7/10/2022,21711,BK,"4 874,00"
7/10/2022,21711,MD,"5 012,00"
7/10/2022,21711,CZ,"1 044,00"
7/10/2022,11826,CL,"660,33"
7/10/2022,21276,KZ,"679,67"
7/10/2022,21276,PH,"1 583,67"
7/10/2022,21276,BK,"2 204,00"
7/10/2022,21276,MD,"833,33"
7/10/2022,21511,PE,"454,33"
7/10/2022,21511,PH,"1 967,00"
7/10/2022,21511,BK,"2 195,00"
7/10/2022,21511,MD,"568,67"
7/10/2022,28588,MD,"833,33"
7/10/2022,21558,PH,"671,00"
7/10/2022,21770,PH,"638,33"
7/10/2022,21555,CL,"809,67"
7/10/2022,21555,PH,"884,00"
7/10/2022,21555,BK,"833,33"
7/10/2022,21588,PH,"997,33"
7/10/2022,21778,PH,"1 025,67"
7/10/2022,21778,BK,"443,33"
7/10/2022,21112,KZ,"1 668,33"
7/10/2022,21112,BK,"1 658,33"
7/10/2022,28875,KZ,"772,00"
7/10/2022,28875,PH,"1 358,67"
7/10/2022,28875,MD,"2 045,67"
7/10/2022,25171,PH,"664,33"
7/10/2022,25171,BK,"714,33"
7/10/2022,21286,KZ,"502,67"
7/10/2022,15218,BK,"245,33"
7/9/2022,28565,UA,"986,00"
7/9/2022,28565,BK,"2 477,00"
7/9/2022,21807,PH,"3 682,00"
7/9/2022,21807,BK,"4 138,00"
7/9/2022,28588,KZ,"7 690,00"
7/9/2022,28588,PE,"701,00"
7/9/2022,28588,PH,"3 967,00"
7/9/2022,28588,BK,"1 549,00"
7/9/2022,28588,MD,"132,67"
7/9/2022,28588,SK,"1 261,00"
7/9/2022,21251,SK,"778,33"
7/9/2022,21768,KZ,"665,00"
7/9/2022,21768,PH,"524,67"
7/9/2022,21768,BK,"307,00"
7/9/2022,21711,BT,"1 962,67"
7/9/2022,21711,KZ,"5 868,00"
7/9/2022,21711,UA,"1 569,33"
7/9/2022,21711,CL,"1 297,00"
7/9/2022,21711,PT,"1 666,67"
7/9/2022,21711,PH,"1 896,67"
7/9/2022,21711,BK,"1 518,00"
7/9/2022,21711,MD,"4 094,67"
7/9/2022,21711,CZ,"1 279,00"
7/9/2022,11826,CL,"505,67"
7/9/2022,21585,PH,"607,00"
7/9/2022,21276,KZ,"642,67"
7/9/2022,21276,PH,"1 666,67"
7/9/2022,21276,BK,"3 214,00"
7/9/2022,21276,MD,"858,67"
7/9/2022,21511,PE,"56,00"
7/9/2022,21511,PH,"3 709,67"
7/9/2022,21511,BK,"2 288,00"
7/9/2022,21511,MD,"704,33"
7/9/2022,28588,MD,"1 225,33"
7/9/2022,21558,PH,"799,33"
7/9/2022,21770,PH,"703,67"
7/9/2022,21770,BK,"1 015,33"
7/9/2022,21555,CL,"793,67"
7/9/2022,21555,PH,"949,67"
7/9/2022,21555,BK,"821,00"
7/9/2022,21588,PH,"518,00"
7/9/2022,21778,PH,"1 408,67"
7/9/2022,21778,BK,"820,67"
7/9/2022,21170,KZ,"14,67"
7/9/2022,21112,KZ,"1 831,33"
7/9/2022,21112,BK,"1 949,67"
7/9/2022,28875,KZ,"1 632,67"
7/9/2022,28875,PH,"2 870,67"
7/9/2022,28875,MD,"3 215,67"
7/9/2022,25171,PH,"731,33"
7/9/2022,25171,BK,"756,67"
7/9/2022,21168,PH,"414,00"
7/9/2022,21286,KZ,"777,00"
7/9/2022,15218,BK,"382,00"
7/9/2022,28511,PH,"774,33"
7/9/2022,28511,BK,"688,33"
7/8/2022,28565,UA,"333,33"
7/8/2022,28565,CB,"44,33"
7/8/2022,28565,BK,"3 131,67"
7/8/2022,21807,PH,"5 526,67"
7/8/2022,21807,BK,"3 722,67"
7/8/2022,28510,BK,"8,00"
7/8/2022,28510,MD,"4,33"
7/8/2022,28588,KZ,"5 372,33"
7/8/2022,28588,PE,"1 270,33"
7/8/2022,28588,PT,"774,33"
7/8/2022,28588,PH,"11 046,00"
7/8/2022,28588,HU,"171,33"
7/8/2022,28588,BK,"4 230,00"
7/8/2022,28588,MD,"390,00"
7/8/2022,28588,SK,"906,67"
7/8/2022,21251,PH,"1 352,33"
7/8/2022,21251,BK,"159,00"
7/8/2022,21251,SK,"929,00"
7/8/2022,21768,KZ,"176,33"
7/8/2022,21768,PH,"239,67"
7/8/2022,21768,BK,"80,00"
7/8/2022,21711,BT,"2 703,67"
7/8/2022,21711,KZ,"4 255,67"
7/8/2022,21711,UA,"6 835,00"
7/8/2022,21711,CL,"1 303,00"
7/8/2022,21711,PT,"110,33"
7/8/2022,21711,PH,"5 771,00"
7/8/2022,21711,BK,"7 697,67"
7/8/2022,21711,MD,"4 122,67"
7/8/2022,21711,CZ,"1 215,67"
7/8/2022,11826,CL,"170,67"
7/8/2022,21585,PH,"4 935,00"
7/8/2022,21585,BK,"4 112,00"
7/8/2022,21585,LT,"532,00"
7/8/2022,21276,BT,"590,67"
7/8/2022,21276,GE,"1 332,67"
7/8/2022,21276,KZ,"662,67"
7/8/2022,21276,UA,"833,33"
7/8/2022,21276,PT,"661,00"
7/8/2022,21276,PH,"1 666,67"
7/8/2022,21276,BK,"5 081,33"
7/8/2022,21276,MD,"1 173,00"
7/8/2022,21511,PH,"12 312,67"
7/8/2022,21511,BK,"6 401,67"
7/8/2022,28588,MD,"1 629,33"
7/8/2022,21558,PH,"352,67"
7/8/2022,21770,UA,"379,33"
7/8/2022,21770,PH,"709,67"
7/8/2022,21770,BK,"848,33"
7/8/2022,21555,UA,"437,67"
7/8/2022,21555,CL,"380,33"
7/8/2022,21555,PH,"208,00"
7/8/2022,21555,BK,"422,33"
7/8/2022,21588,PH,"345,67"
7/8/2022,21778,PH,"1 271,00"
7/8/2022,21778,BK,"1 225,67"
7/8/2022,21170,GE,"325,00"
7/8/2022,21170,KZ,"68,00"
7/8/2022,21112,KZ,"674,00"
7/8/2022,21112,UA,"128,33"
7/8/2022,21112,BK,"1 063,00"
7/8/2022,28875,KZ,"2 485,00"
7/8/2022,28875,PH,"2 537,00"
7/8/2022,28875,MD,"856,67"
