create_date,App number,Country,Cost
7/8/2022,25171,PH,"436,33"
7/8/2022,25171,BK,"299,00"
7/8/2022,21168,PH,"273,00"
7/7/2022,21215,PH,"323,33"
7/7/2022,28565,KZ,"520,67"
7/7/2022,28565,CB,"68,00"
7/7/2022,28565,CL,"292,00"
7/7/2022,28565,HU,"895,33"
7/7/2022,28565,BK,"5 555,00"
7/7/2022,28565,MD,"521,33"
7/7/2022,21807,PH,"4 633,67"
7/7/2022,21807,BK,"2 656,33"
7/7/2022,28510,PH,"37,33"
7/7/2022,28510,BK,"124,00"
7/7/2022,28510,MD,"63,67"
7/7/2022,28588,KZ,"5 286,67"
7/7/2022,28588,PE,"661,33"
7/7/2022,28588,PH,"12 462,67"
7/7/2022,28588,HU,"979,67"
7/7/2022,28588,BK,"4 455,67"
7/7/2022,28588,MD,"295,00"
7/7/2022,28588,SK,"1 259,67"
7/7/2022,21251,PH,"1 670,67"
7/7/2022,21251,BK,"5,00"
7/7/2022,21251,SK,"397,00"
7/7/2022,21768,HU,"614,33"
7/7/2022,21768,SK,"247,33"
7/7/2022,21711,BT,"2 322,00"
7/7/2022,21711,KZ,"3 057,00"
7/7/2022,21711,UA,"8 479,33"
7/7/2022,21711,CL,"1 359,67"
7/7/2022,21711,PH,"3 769,00"
7/7/2022,21711,BK,"4 086,00"
7/7/2022,21711,MD,"2 592,67"
7/7/2022,21711,CZ,"1 040,00"
7/7/2022,21585,KZ,"565,67"
7/7/2022,21585,PH,"2 473,33"
7/7/2022,21585,BK,"7 241,67"
7/7/2022,21585,LT,"2 170,33"
7/7/2022,21552,PH,"292,00"
7/7/2022,21276,BT,"949,67"
7/7/2022,21276,GE,"1 608,33"
7/7/2022,21276,KZ,"667,00"
7/7/2022,21276,UA,"833,33"
7/7/2022,21276,PT,"1 189,00"
7/7/2022,21276,PH,"397,33"
7/7/2022,21276,BK,"2 872,67"
7/7/2022,21276,MD,"144,33"
7/7/2022,21511,PH,"7 832,67"
7/7/2022,21511,BK,"4 386,67"
7/7/2022,28588,MD,"1 662,67"
7/7/2022,21558,PH,"100,33"
7/7/2022,21770,UA,"788,00"
7/7/2022,21770,PH,"120,67"
7/7/2022,21555,UA,"655,67"
7/7/2022,21588,PH,"680,00"
7/7/2022,21778,PH,"506,00"
7/7/2022,21778,BK,"785,67"
7/7/2022,21170,GE,"480,67"
7/7/2022,21170,KZ,"177,67"
7/7/2022,21112,KZ,"370,00"
7/7/2022,21112,BK,"381,00"
7/7/2022,28875,KZ,"613,67"
7/7/2022,25171,PH,"47,33"
7/7/2022,25171,BK,"126,00"
7/6/2022,21215,GE,"292,00"
7/6/2022,21215,KZ,"81,67"
7/6/2022,21215,PL,"549,00"
7/6/2022,21215,UA,"218,00"
7/6/2022,21215,PE,"676,00"
7/6/2022,21215,PH,"3 960,33"
7/6/2022,21215,BK,"2 524,00"
7/6/2022,21215,MD,"142,00"
7/6/2022,28565,CB,"789,33"
7/6/2022,28565,CL,"448,33"
7/6/2022,28565,PH,"810,67"
7/6/2022,28565,HU,"605,67"
7/6/2022,28565,BK,"5 010,67"
7/6/2022,21807,PH,"3 730,00"
7/6/2022,21807,BK,"1 818,33"
7/6/2022,21807,SK,"81,33"
7/6/2022,21280,BK,"688,67"
7/6/2022,28510,BT,"7,33"
7/6/2022,28510,KZ,"543,00"
7/6/2022,28510,UA,"2,33"
7/6/2022,28510,PH,"1 804,00"
7/6/2022,28510,BK,"2 880,00"
7/6/2022,28510,MD,"384,00"
7/6/2022,28588,GE,"545,67"
7/6/2022,28588,KZ,"5 653,67"
7/6/2022,28588,PE,"699,00"
7/6/2022,28588,PH,"6 793,33"
7/6/2022,28588,HU,"382,33"
7/6/2022,28588,BK,"3 316,00"
7/6/2022,28588,SK,"659,00"
7/6/2022,21251,PH,"1 901,67"
7/6/2022,21251,BK,"960,33"
7/6/2022,21251,SK,"1 003,67"
7/6/2022,15212,BK,"6,33"
7/6/2022,21888,BK,"426,67"
7/6/2022,21578,UA,"133,00"
7/6/2022,21578,PH,"512,33"
7/6/2022,21578,BK,"292,33"
7/6/2022,21768,HU,"642,00"
7/6/2022,21768,SK,"657,00"
7/6/2022,21711,BT,"639,33"
7/6/2022,21711,KZ,"1 783,33"
7/6/2022,21711,UA,"8 811,33"
7/6/2022,21711,CL,"1 281,67"
7/6/2022,21711,PE,"84,33"
7/6/2022,21711,PH,"586,33"
7/6/2022,21711,BK,"1 518,00"
7/6/2022,21711,MD,"897,00"
7/6/2022,21711,CZ,"954,33"
7/6/2022,21072,BK,"1 632,33"
7/6/2022,25108,PH,"630,00"
7/6/2022,25108,BK,"904,00"
7/6/2022,25017,UA,"3,33"
7/6/2022,21585,KZ,"900,67"
7/6/2022,21585,PH,"4 180,00"
7/6/2022,21585,BK,"5 677,00"
7/6/2022,21585,LT,"1 928,00"
7/6/2022,21552,PH,"197,67"
7/6/2022,21276,BT,"459,67"
7/6/2022,21276,GE,"795,00"
7/6/2022,21276,KZ,"256,33"
7/6/2022,21276,UA,"913,33"
7/6/2022,21276,BK,"2 654,67"
7/6/2022,21276,MD,"106,33"
7/6/2022,21511,PH,"2 356,00"
7/6/2022,21511,BK,"406,33"
7/6/2022,28588,MD,"1 657,67"
7/6/2022,21558,PH,"13,33"
7/6/2022,21770,UA,"516,00"
7/6/2022,21555,UA,"272,33"
7/6/2022,21588,PH,"259,33"
7/6/2022,21778,KZ,"44,00"
7/5/2022,21215,GE,"2 041,33"
7/5/2022,21215,KZ,"682,00"
7/5/2022,21215,PL,"4 289,67"
7/5/2022,21215,UA,"779,00"
7/5/2022,21215,PE,"427,33"
7/5/2022,21215,PH,"8 292,33"
7/5/2022,21215,BK,"5 142,33"
7/5/2022,21215,MD,"1 631,67"
7/5/2022,28565,UA,"62,00"
7/5/2022,28565,CB,"1 151,33"
7/5/2022,28565,PH,"941,67"
7/5/2022,28565,BK,"1 009,67"
7/5/2022,21807,PH,"1 885,00"
7/5/2022,21807,BK,"1 520,33"
7/5/2022,21807,MD,"200,33"
7/5/2022,21280,BK,"1 253,00"
7/5/2022,28510,BT,"966,00"
7/5/2022,28510,KZ,"2 383,33"
7/5/2022,28510,UA,"3 402,67"
7/5/2022,28510,PT,"288,00"
7/5/2022,28510,PH,"4 618,00"
7/5/2022,28510,HU,"833,33"
7/5/2022,28510,BK,"6 066,33"
7/5/2022,28510,MD,"494,00"
7/5/2022,28510,CZ,"454,33"
7/5/2022,28588,KZ,"2 795,33"
7/5/2022,28588,KO,"402,67"
7/5/2022,28588,PT,"364,33"
7/5/2022,28588,PH,"3 519,00"
7/5/2022,28588,BK,"2 098,00"
7/5/2022,28588,SK,"344,33"
7/5/2022,12172,BK,"405,33"
7/5/2022,21222,PT,"1 735,00"
7/5/2022,21222,PH,"593,67"
7/5/2022,21251,PH,"1 703,33"
7/5/2022,21251,BK,"1 256,67"
7/5/2022,21251,SK,"473,00"
7/5/2022,11827,CL,"496,00"
7/5/2022,15212,BK,"66,67"
7/5/2022,21888,KZ,"5 860,33"
7/5/2022,21888,UA,"340,33"
7/5/2022,21888,PH,"3 878,00"
7/5/2022,21888,BK,"18 185,00"
7/5/2022,21888,LT,"52,00"
7/5/2022,21578,UA,"947,67"
7/5/2022,21578,PH,"1 721,00"
7/5/2022,21578,BK,"145,00"
7/5/2022,21768,HU,"218,00"
7/5/2022,21768,SK,"227,33"
7/5/2022,21711,KZ,"281,00"
7/5/2022,21711,UA,"3 338,67"
7/5/2022,21711,CL,"285,00"
7/5/2022,21072,PH,"27,33"
7/5/2022,21072,BK,"2 691,00"
7/5/2022,25108,PH,"997,00"
7/5/2022,25108,BK,"1 274,67"
7/5/2022,25017,UA,"821,33"
7/5/2022,25017,MD,"395,00"
7/5/2022,21585,PH,"2 916,00"
7/5/2022,21585,BK,"1 664,00"
7/5/2022,21552,PH,"225,33"
7/5/2022,21276,UA,"306,33"
7/5/2022,21752,BK,"22,33"
7/5/2022,21511,PH,"370,33"
7/5/2022,21511,BK,"6,33"
7/5/2022,28588,MD,"639,00"
7/4/2022,21215,GE,"280,33"
7/4/2022,21215,KZ,"91,67"
7/4/2022,21215,PL,"5 410,33"
7/4/2022,21215,PE,"518,67"
7/4/2022,21215,PH,"7 242,33"
7/4/2022,21215,BK,"4 066,67"
7/4/2022,21215,MD,"248,67"
7/4/2022,28565,UA,"1 244,33"
7/4/2022,28565,CB,"282,67"
7/4/2022,28565,PH,"431,67"
7/4/2022,28565,BK,"252,33"
7/4/2022,21807,UA,"323,33"
7/4/2022,21807,PH,"2 796,67"
7/4/2022,21807,BK,"729,00"
7/4/2022,21807,MD,"90,67"
7/4/2022,21280,BK,"11,00"
7/4/2022,28510,KZ,"2 364,33"
7/4/2022,28510,UA,"3 210,67"
7/4/2022,28510,PT,"828,67"
7/4/2022,28510,PH,"6 753,67"
7/4/2022,28510,HU,"833,33"
7/4/2022,28510,BK,"5 647,67"
7/4/2022,28510,CZ,"217,33"
7/4/2022,28588,KZ,"692,33"
7/4/2022,28588,KO,"621,67"
7/4/2022,28588,PH,"1 623,33"
7/4/2022,28588,BK,"1 053,67"
7/4/2022,28588,MD,"26,67"
7/4/2022,12172,BK,"785,67"
7/4/2022,21222,PT,"789,33"
7/4/2022,21222,PH,"687,00"
7/4/2022,21251,PH,"1 811,33"
7/4/2022,21251,BK,"1 650,33"
7/4/2022,21251,SK,"3,67"
7/4/2022,11827,CL,"548,33"
7/4/2022,15212,BK,"110,33"
7/4/2022,21888,KZ,"6 644,33"
7/4/2022,21888,PH,"325,67"
7/4/2022,21888,BK,"14 411,00"
7/4/2022,21578,UA,"2 359,67"
7/4/2022,21578,PH,"3 152,33"
7/4/2022,21768,PH,"32,00"
7/4/2022,21768,BK,"15,67"
7/4/2022,21711,UA,"1 610,33"
7/4/2022,21072,PH,"233,33"
7/4/2022,11826,BK,"123,67"
7/4/2022,25108,PH,"480,00"
7/4/2022,25108,BK,"387,00"
7/4/2022,25017,UA,"2 593,00"
7/4/2022,25017,BK,"342,00"
7/4/2022,21585,PH,"326,67"
7/4/2022,21585,BK,"67,67"
7/4/2022,21552,PH,"393,67"
7/4/2022,21276,UA,"255,00"
7/4/2022,15208,PH,"351,33"
7/4/2022,12177,CL,"250,33"
7/4/2022,21752,BK,"60,67"
7/3/2022,21215,PL,"6 073,00"
7/3/2022,21215,UA,"17,00"
7/3/2022,21215,PH,"4 008,33"
7/3/2022,21215,BK,"1 230,67"
7/3/2022,28565,UA,"23,33"
7/3/2022,21807,PH,"1 150,33"
7/3/2022,21280,BK,"184,00"
7/3/2022,28510,BT,"549,33"
7/3/2022,28510,KZ,"62,00"
7/3/2022,28510,KO,"136,67"
7/3/2022,28510,UA,"1 143,33"
7/3/2022,28510,PT,"1 149,00"
7/3/2022,28510,PH,"1 446,00"
7/3/2022,28510,HU,"149,00"
7/3/2022,28510,BK,"953,67"
7/3/2022,28588,PH,"758,00"
7/3/2022,21222,PH,"1 225,67"
7/3/2022,21251,PH,"1 665,67"
7/3/2022,21251,BK,"1 773,67"
7/3/2022,11827,CL,"391,33"
7/3/2022,21888,KZ,"6 666,67"
7/3/2022,21888,BK,"10 112,67"
7/3/2022,21578,UA,"2 909,00"
7/3/2022,21578,PH,"1 860,33"
7/3/2022,21711,UA,"1 308,33"
7/3/2022,11826,BK,"182,33"
7/3/2022,25108,PH,"690,00"
7/3/2022,25017,UA,"3 011,00"
7/3/2022,21585,PH,"664,67"
7/3/2022,21552,PH,"677,67"
7/3/2022,21276,UA,"677,33"
7/3/2022,15208,PH,"668,00"
7/3/2022,12177,CL,"68,33"
7/2/2022,21215,GE,"1,33"
7/2/2022,21215,PL,"3 758,33"
7/2/2022,21215,PE,"7,33"
7/2/2022,21215,PT,"76,00"
7/2/2022,21215,PH,"6 448,33"
7/2/2022,21215,BK,"2 018,33"
7/2/2022,28565,KZ,"245,33"
7/2/2022,28565,PH,"73,00"
7/2/2022,28565,BK,"50,33"
7/2/2022,21807,UA,"229,67"
7/2/2022,21807,PH,"1 362,33"
7/2/2022,21807,BK,"103,00"
7/2/2022,21280,BK,"540,33"
7/2/2022,28510,BT,"1 404,67"
7/2/2022,28510,KZ,"1 074,00"
7/2/2022,28510,KO,"66,00"
7/2/2022,28510,UA,"1 223,67"
7/2/2022,28510,PT,"2 084,67"
7/2/2022,28510,PH,"3 872,00"
7/2/2022,28510,HU,"972,00"
7/2/2022,28510,BK,"2 446,67"
7/2/2022,28588,KZ,"13,67"
7/2/2022,28588,PE,"33,00"
7/2/2022,28588,PH,"2 193,00"
7/2/2022,28588,BK,"304,33"
7/2/2022,28588,SK,"197,33"
7/2/2022,12172,BK,"472,67"
7/2/2022,21222,PH,"1 927,33"
7/2/2022,21251,PH,"1 898,00"
7/2/2022,21251,BK,"1 593,00"
7/2/2022,11827,CL,"681,00"
7/2/2022,15212,BK,"179,00"
7/2/2022,21888,KZ,"4 970,67"
7/2/2022,21888,UA,"386,00"
7/2/2022,21888,CL,"41,00"
7/2/2022,21888,BK,"9 396,67"
7/2/2022,21578,UA,"1 265,33"
7/2/2022,21578,PH,"895,67"
7/2/2022,21768,KZ,"35,33"
7/2/2022,21768,PH,"73,67"
7/2/2022,21711,UA,"620,33"
7/2/2022,21072,GE,"290,00"
7/2/2022,21072,PH,"221,00"
7/2/2022,21072,BK,"7,33"
7/2/2022,11826,BK,"476,33"
7/2/2022,18855,BK,"408,00"
7/2/2022,25108,PH,"760,33"
7/2/2022,25017,UA,"1 545,33"
7/2/2022,21585,PH,"139,67"
7/2/2022,21552,PH,"262,67"
7/2/2022,21276,UA,"620,33"
7/2/2022,15208,PH,"694,67"
7/2/2022,12177,CL,"76,33"
7/1/2022,21215,BT,"252,67"
7/1/2022,21215,GE,"446,00"
7/1/2022,21215,PL,"3 613,00"
7/1/2022,21215,PE,"329,00"
7/1/2022,21215,PH,"18 116,00"
7/1/2022,21215,BK,"2 798,67"
7/1/2022,21215,BK,"526,33"
7/1/2022,21215,MD,"527,33"
7/1/2022,21058,BK,"612,00"
7/1/2022,28565,KZ,"523,33"
7/1/2022,28565,UA,"1 052,67"
7/1/2022,28565,PH,"2 653,33"
7/1/2022,28565,BK,"2 008,67"
7/1/2022,21807,PH,"1 686,33"
7/1/2022,21807,MD,"122,33"
7/1/2022,21280,NO,"543,00"
7/1/2022,21280,BK,"1 948,33"
7/1/2022,21280,MD,"530,67"
7/1/2022,28510,BT,"917,67"
7/1/2022,28510,KZ,"1 489,67"
7/1/2022,28510,KO,"704,67"
7/1/2022,28510,UA,"4 177,33"
7/1/2022,28510,PT,"2 592,67"
7/1/2022,28510,PH,"8 657,67"
7/1/2022,28510,HU,"1 570,33"
7/1/2022,28510,BK,"6 346,00"
7/1/2022,28510,MD,"535,33"
7/1/2022,28588,KZ,"530,33"
7/1/2022,28588,CL,"426,33"
7/1/2022,28588,PE,"499,67"
7/1/2022,28588,PT,"319,00"
7/1/2022,28588,PH,"1 733,33"
7/1/2022,28588,HU,"316,33"
7/1/2022,28588,BK,"1 703,33"
7/1/2022,28588,SK,"145,00"
7/1/2022,12172,BK,"646,00"
7/1/2022,21608,BK,"2 541,00"
7/1/2022,21222,PH,"976,33"
7/1/2022,21251,PH,"1 925,67"
7/1/2022,21251,BK,"529,00"
7/1/2022,11827,CL,"368,00"
7/1/2022,12171,BK,"286,00"
7/1/2022,15212,BK,"591,33"
7/1/2022,21888,KZ,"1 516,33"
7/1/2022,21888,UA,"216,33"
7/1/2022,21888,CB,"222,00"
7/1/2022,21888,CL,"290,33"
7/1/2022,21888,BK,"6 899,00"
7/1/2022,28827,MD,"470,67"
7/1/2022,18857,BK,"158,33"
7/1/2022,21578,UA,"207,67"
7/1/2022,21578,PH,"1 387,33"
7/1/2022,21768,KZ,"313,33"
7/1/2022,21768,PH,"619,33"
7/1/2022,21768,BK,"31,67"
7/1/2022,21766,UA,"51,67"
7/1/2022,21766,PH,"171,33"
7/1/2022,21711,KZ,"297,00"
7/1/2022,21711,UA,"481,33"
7/1/2022,21711,BK,"626,67"
7/1/2022,21072,GE,"250,67"
7/1/2022,21072,PL,"196,00"
7/1/2022,21072,PH,"1 369,33"
7/1/2022,21072,BK,"870,67"
7/1/2022,11826,BK,"298,67"
7/1/2022,18787,BK,"382,67"
7/1/2022,18855,BK,"623,33"
7/1/2022,15205,PH,"485,33"
7/1/2022,25108,KZ,"65,67"
7/1/2022,25108,PH,"230,67"
7/1/2022,21585,PH,"24,00"
7/1/2022,21585,MD,"154,67"
7/1/2022,21552,PH,"26,00"
7/1/2022,21276,UA,"343,67"
7/1/2022,15208,PH,"256,00"
7/1/2022,21585,BR,"24,00"
7/1/2022,21585,BR,"154,67"
7/1/2022,21552,BR,"26,00"
7/1/2022,21276,BR,"343,67"
7/1/2022,15208,BR,"256,00"